id	title	object_id	content_type_id	pub_date	data
9079	virusxantigen	160	31	2012-01-03 16:47:37	{"id": 160, "value": "Hepatitis B virus X antigen"}
9080	bryodin1	161	31	2012-01-03 16:47:38	{"id": 161, "value": "Bryodin 1"}
9081	cyclomaltodextringlucanotransferase	162	31	2012-01-03 16:47:38	{"id": 162, "value": "Cyclomaltodextrin glucanotransferase"}
9082	manganeseperoxidase	163	31	2012-01-03 16:47:38	{"id": 163, "value": "Manganese peroxidase"}
9083	cathepsinb	164	31	2012-01-03 16:47:38	{"id": 164, "value": "Cathepsin B"}
9084	pyruvateformate-lyase	166	31	2012-01-03 16:47:38	{"id": 166, "value": "Pyruvate formate-lyase activating enzyme"}
9085	formate-lyaseactivating	166	31	2012-01-03 16:47:38	{"id": 166, "value": "Pyruvate formate-lyase activating enzyme"}
9086	activatingenzyme	166	31	2012-01-03 16:47:38	{"id": 166, "value": "Pyruvate formate-lyase activating enzyme"}
9087	pyruvateformate-lyaseactivating	166	31	2012-01-03 16:47:38	{"id": 166, "value": "Pyruvate formate-lyase activating enzyme"}
9088	formate-lyaseactivatingenzyme	166	31	2012-01-03 16:47:38	{"id": 166, "value": "Pyruvate formate-lyase activating enzyme"}
9089	humanchorionic	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9090	chorionicgonadotropin	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9091	gonadotropinalpha	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9092	alphasubunit	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9093	humanchorionicgonadotropin	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9094	chorionicgonadotropinalpha	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9095	gonadotropinalphasubunit	167	31	2012-01-03 16:47:38	{"id": 167, "value": "Human chorionic gonadotropin alpha subunit"}
9096	atpsynthase	168	31	2012-01-03 16:47:38	{"id": 168, "value": "ATP synthase epsilon chain"}
9097	synthaseepsilon	168	31	2012-01-03 16:47:38	{"id": 168, "value": "ATP synthase epsilon chain"}
9098	epsilonchain	168	31	2012-01-03 16:47:38	{"id": 168, "value": "ATP synthase epsilon chain"}
9099	atpsynthaseepsilon	168	31	2012-01-03 16:47:38	{"id": 168, "value": "ATP synthase epsilon chain"}
9100	synthaseepsilonchain	168	31	2012-01-03 16:47:38	{"id": 168, "value": "ATP synthase epsilon chain"}
9101	argininedeiminase	169	31	2012-01-03 16:47:38	{"id": 169, "value": "Arginine Deiminase"}
9102	cd14	172	31	2012-01-03 16:47:38	{"id": 172, "value": "CD14"}
9103	prolactini	173	31	2012-01-03 16:47:38	{"id": 173, "value": "Prolactin I"}
9104	prolactinii	174	31	2012-01-03 16:47:38	{"id": 174, "value": "Prolactin II"}
9105	devshistidine	175	31	2012-01-03 16:47:38	{"id": 175, "value": "DevS Histidine Protein Kinase"}
9106	histidineprotein	175	31	2012-01-03 16:47:38	{"id": 175, "value": "DevS Histidine Protein Kinase"}
9107	proteinkinase	175	31	2012-01-03 16:47:38	{"id": 175, "value": "DevS Histidine Protein Kinase"}
9108	devshistidineprotein	175	31	2012-01-03 16:47:38	{"id": 175, "value": "DevS Histidine Protein Kinase"}
9109	histidineproteinkinase	175	31	2012-01-03 16:47:38	{"id": 175, "value": "DevS Histidine Protein Kinase"}
9110	retropepsin	176	31	2012-01-03 16:47:38	{"id": 176, "value": "Retropepsin"}
9111	outermembrane	177	31	2012-01-03 16:47:38	{"id": 177, "value": "Outer membrane protein OprM"}
9112	membraneprotein	177	31	2012-01-03 16:47:38	{"id": 177, "value": "Outer membrane protein OprM"}
9113	proteinoprm	177	31	2012-01-03 16:47:38	{"id": 177, "value": "Outer membrane protein OprM"}
9114	outermembraneprotein	177	31	2012-01-03 16:47:38	{"id": 177, "value": "Outer membrane protein OprM"}
9115	membraneproteinoprm	177	31	2012-01-03 16:47:38	{"id": 177, "value": "Outer membrane protein OprM"}
9116	lectin-likeoxidised	179	31	2012-01-03 16:47:38	{"id": 179, "value": "Lectin-like oxidised LDL receptor"}
9117	oxidisedldl	179	31	2012-01-03 16:47:38	{"id": 179, "value": "Lectin-like oxidised LDL receptor"}
9118	ldlreceptor	179	31	2012-01-03 16:47:38	{"id": 179, "value": "Lectin-like oxidised LDL receptor"}
9119	lectin-likeoxidisedldl	179	31	2012-01-03 16:47:38	{"id": 179, "value": "Lectin-like oxidised LDL receptor"}
9120	oxidisedldlreceptor	179	31	2012-01-03 16:47:38	{"id": 179, "value": "Lectin-like oxidised LDL receptor"}
9121	insulin-likegrowth	180	31	2012-01-03 16:47:38	{"id": 180, "value": "Insulin-like growth factor II"}
9122	growthfactor	180	31	2012-01-03 16:47:38	{"id": 180, "value": "Insulin-like growth factor II"}
9123	factorii	180	31	2012-01-03 16:47:38	{"id": 180, "value": "Insulin-like growth factor II"}
9124	insulin-likegrowthfactor	180	31	2012-01-03 16:47:38	{"id": 180, "value": "Insulin-like growth factor II"}
9125	growthfactorii	180	31	2012-01-03 16:47:38	{"id": 180, "value": "Insulin-like growth factor II"}
9126	testisexpressed	181	31	2012-01-03 16:47:38	{"id": 181, "value": "Testis expressed transcript protein"}
9127	expressedtranscript	181	31	2012-01-03 16:47:38	{"id": 181, "value": "Testis expressed transcript protein"}
9128	transcriptprotein	181	31	2012-01-03 16:47:38	{"id": 181, "value": "Testis expressed transcript protein"}
9129	testisexpressedtranscript	181	31	2012-01-03 16:47:38	{"id": 181, "value": "Testis expressed transcript protein"}
9130	expressedtranscriptprotein	181	31	2012-01-03 16:47:38	{"id": 181, "value": "Testis expressed transcript protein"}
9131	toxin5	182	31	2012-01-03 16:47:38	{"id": 182, "value": "Toxin 5"}
9132	cd1a	183	31	2012-01-03 16:47:38	{"id": 183, "value": "CD1a"}
9133	cd1b	184	31	2012-01-03 16:47:38	{"id": 184, "value": "CD1b"}
9134	apolipoproteinc-ii	185	31	2012-01-03 16:47:38	{"id": 185, "value": "Apolipoprotein C-II"}
9135	fibroblastgrowth	186	31	2012-01-03 16:47:38	{"id": 186, "value": "Fibroblast growth factor receptor"}
9136	growthfactor	186	31	2012-01-03 16:47:38	{"id": 186, "value": "Fibroblast growth factor receptor"}
9137	factorreceptor	186	31	2012-01-03 16:47:38	{"id": 186, "value": "Fibroblast growth factor receptor"}
9138	fibroblastgrowthfactor	186	31	2012-01-03 16:47:38	{"id": 186, "value": "Fibroblast growth factor receptor"}
9139	growthfactorreceptor	186	31	2012-01-03 16:47:38	{"id": 186, "value": "Fibroblast growth factor receptor"}
9140	uncouplingprotein	187	31	2012-01-03 16:47:38	{"id": 187, "value": "Uncoupling protein 2"}
9141	protein2	187	31	2012-01-03 16:47:38	{"id": 187, "value": "Uncoupling protein 2"}
9142	uncouplingprotein2	187	31	2012-01-03 16:47:38	{"id": 187, "value": "Uncoupling protein 2"}
9143	programmedcell	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9144	celldeath	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9145	deathprotein	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9146	protein1	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9147	programmedcelldeath	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9148	celldeathprotein	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9149	deathprotein1	189	31	2012-01-03 16:47:38	{"id": 189, "value": "Programmed cell death protein 1"}
9150	myostatin	190	31	2012-01-03 16:47:38	{"id": 190, "value": "Myostatin"}
9151	trypsinogen	193	31	2012-01-03 16:47:38	{"id": 193, "value": "Trypsinogen"}
9152	humanserum	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9153	serumalbumin	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9154	albumindomain	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9155	domainii	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9156	humanserumalbumin	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9157	serumalbumindomain	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9158	albumindomainii	195	31	2012-01-03 16:47:38	{"id": 195, "value": "Human Serum Albumin Domain II"}
9159	humanserum	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9160	serumalbumin	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9161	albumindomain	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9162	domainiii	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9163	humanserumalbumin	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9164	serumalbumindomain	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9165	albumindomainiii	196	31	2012-01-03 16:47:38	{"id": 196, "value": "Human Serum Albumin Domain III"}
9166	humanserum	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9167	serumalbumin	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9168	albumindomain	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9169	domaini	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9170	humanserumalbumin	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9171	serumalbumindomain	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9172	albumindomaini	197	31	2012-01-03 16:47:38	{"id": 197, "value": "Human Serum Albumin Domain I"}
9173	phagep22	198	31	2012-01-03 16:47:38	{"id": 198, "value": "Phage P22 Tailspike Protein"}
9174	p22tailspike	198	31	2012-01-03 16:47:38	{"id": 198, "value": "Phage P22 Tailspike Protein"}
9175	tailspikeprotein	198	31	2012-01-03 16:47:38	{"id": 198, "value": "Phage P22 Tailspike Protein"}
9176	phagep22tailspike	198	31	2012-01-03 16:47:38	{"id": 198, "value": "Phage P22 Tailspike Protein"}
9177	p22tailspikeprotein	198	31	2012-01-03 16:47:38	{"id": 198, "value": "Phage P22 Tailspike Protein"}
9178	keratoepithelin	199	31	2012-01-03 16:47:38	{"id": 199, "value": "Keratoepithelin"}
9179	calciumchannel	200	31	2012-01-03 16:47:38	{"id": 200, "value": "Calcium Channel Beta1b-subunit"}
9180	channelbeta1b-subunit	200	31	2012-01-03 16:47:38	{"id": 200, "value": "Calcium Channel Beta1b-subunit"}
9181	calciumchannelbeta1b-subunit	200	31	2012-01-03 16:47:38	{"id": 200, "value": "Calcium Channel Beta1b-subunit"}
9182	myostatinunprocessed	201	31	2012-01-03 16:47:38	{"id": 201, "value": "Myostatin: unprocessed"}
9183	apg8aat4g21980	203	31	2012-01-03 16:47:38	{"id": 203, "value": "APG8a (At4g21980) autophagy protein"}
9184	at4g21980autophagy	203	31	2012-01-03 16:47:38	{"id": 203, "value": "APG8a (At4g21980) autophagy protein"}
9185	autophagyprotein	203	31	2012-01-03 16:47:38	{"id": 203, "value": "APG8a (At4g21980) autophagy protein"}
9186	apg8aat4g21980autophagy	203	31	2012-01-03 16:47:38	{"id": 203, "value": "APG8a (At4g21980) autophagy protein"}
9187	at4g21980autophagyprotein	203	31	2012-01-03 16:47:38	{"id": 203, "value": "APG8a (At4g21980) autophagy protein"}
9188	voltage-dependentanion	204	31	2012-01-03 16:47:38	{"id": 204, "value": "Voltage-dependent Anion Channel 1"}
9189	anionchannel	204	31	2012-01-03 16:47:38	{"id": 204, "value": "Voltage-dependent Anion Channel 1"}
9190	channel1	204	31	2012-01-03 16:47:38	{"id": 204, "value": "Voltage-dependent Anion Channel 1"}
9191	voltage-dependentanionchannel	204	31	2012-01-03 16:47:38	{"id": 204, "value": "Voltage-dependent Anion Channel 1"}
9192	anionchannel1	204	31	2012-01-03 16:47:38	{"id": 204, "value": "Voltage-dependent Anion Channel 1"}
9193	cipascaffoldin	205	31	2012-01-03 16:47:38	{"id": 205, "value": "CipA scaffoldin"}
9194	singlechain	207	31	2012-01-03 16:47:38	{"id": 207, "value": "Single Chain Fv"}
9195	chainfv	207	31	2012-01-03 16:47:38	{"id": 207, "value": "Single Chain Fv"}
9196	singlechainfv	207	31	2012-01-03 16:47:38	{"id": 207, "value": "Single Chain Fv"}
9197	granzymeb	210	31	2012-01-03 16:47:38	{"id": 210, "value": "Granzyme B"}
9198	outermembrane	211	31	2012-01-03 16:47:38	{"id": 211, "value": "Outer membrane protein C"}
9199	membraneprotein	211	31	2012-01-03 16:47:38	{"id": 211, "value": "Outer membrane protein C"}
9200	proteinc	211	31	2012-01-03 16:47:38	{"id": 211, "value": "Outer membrane protein C"}
9201	outermembraneprotein	211	31	2012-01-03 16:47:38	{"id": 211, "value": "Outer membrane protein C"}
9202	membraneproteinc	211	31	2012-01-03 16:47:38	{"id": 211, "value": "Outer membrane protein C"}
9203	t-cellreceptor	212	31	2012-01-03 16:47:38	{"id": 212, "value": "T-cell receptor"}
9204	scfvmabb23	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9205	mabb23specific	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9206	specificfor	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9207	forapolipoprotein	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9208	apolipoproteinb-100	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9209	scfvmabb23specific	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9210	mabb23specificfor	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9211	specificforapolipoprotein	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9212	forapolipoproteinb-100	213	31	2012-01-03 16:47:38	{"id": 213, "value": "scFv mAbB23, specific for apolipoprotein B-100"}
9213	singlechain	214	31	2012-01-03 16:47:38	{"id": 214, "value": "Single chain Fv HyHEL-10"}
9214	chainfv	214	31	2012-01-03 16:47:38	{"id": 214, "value": "Single chain Fv HyHEL-10"}
9215	fvhyhel-10	214	31	2012-01-03 16:47:38	{"id": 214, "value": "Single chain Fv HyHEL-10"}
9216	singlechainfv	214	31	2012-01-03 16:47:38	{"id": 214, "value": "Single chain Fv HyHEL-10"}
9217	chainfvhyhel-10	214	31	2012-01-03 16:47:38	{"id": 214, "value": "Single chain Fv HyHEL-10"}
9218	derf2	215	31	2012-01-03 16:47:38	{"id": 215, "value": "Der f2"}
9219	enterotoxinac-terminal	216	31	2012-01-03 16:47:38	{"id": 216, "value": "EnterotoxinA C-terminal domain"}
9220	c-terminaldomain	216	31	2012-01-03 16:47:38	{"id": 216, "value": "EnterotoxinA C-terminal domain"}
9221	enterotoxinac-terminaldomain	216	31	2012-01-03 16:47:38	{"id": 216, "value": "EnterotoxinA C-terminal domain"}
9222	cytotoxinb	217	31	2012-01-03 16:47:38	{"id": 217, "value": "Cytotoxin B C-terminal domain"}
9223	bc-terminal	217	31	2012-01-03 16:47:38	{"id": 217, "value": "Cytotoxin B C-terminal domain"}
9224	c-terminaldomain	217	31	2012-01-03 16:47:38	{"id": 217, "value": "Cytotoxin B C-terminal domain"}
9225	cytotoxinbc-terminal	217	31	2012-01-03 16:47:38	{"id": 217, "value": "Cytotoxin B C-terminal domain"}
9226	bc-terminaldomain	217	31	2012-01-03 16:47:38	{"id": 217, "value": "Cytotoxin B C-terminal domain"}
9227	diisopropylfluorophosphatase	218	31	2012-01-03 16:47:38	{"id": 218, "value": "Diisopropylfluorophosphatase"}
9228	membranechannel	220	31	2012-01-03 16:47:38	{"id": 220, "value": "Membrane channel porin"}
9229	channelporin	220	31	2012-01-03 16:47:38	{"id": 220, "value": "Membrane channel porin"}
9230	membranechannelporin	220	31	2012-01-03 16:47:38	{"id": 220, "value": "Membrane channel porin"}
9231	humanpapillomavirus	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9232	papillomavirus16	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9233	16e7-ms2	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9234	e7-ms2polymerase	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9235	humanpapillomavirus16	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9236	papillomavirus16e7-ms2	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9237	16e7-ms2polymerase	221	31	2012-01-03 16:47:38	{"id": 221, "value": "Human Papillomavirus 16 E7-MS2 polymerase"}
9238	hpv16e7-ms2	222	31	2012-01-03 16:47:38	{"id": 222, "value": "HPV16 E7-MS2 polymerase fusion"}
9239	e7-ms2polymerase	222	31	2012-01-03 16:47:38	{"id": 222, "value": "HPV16 E7-MS2 polymerase fusion"}
9240	polymerasefusion	222	31	2012-01-03 16:47:38	{"id": 222, "value": "HPV16 E7-MS2 polymerase fusion"}
9241	hpv16e7-ms2polymerase	222	31	2012-01-03 16:47:38	{"id": 222, "value": "HPV16 E7-MS2 polymerase fusion"}
9242	e7-ms2polymerasefusion	222	31	2012-01-03 16:47:38	{"id": 222, "value": "HPV16 E7-MS2 polymerase fusion"}
9243	hiv-1reverse	223	31	2012-01-03 16:47:38	{"id": 223, "value": "HIV-1 Reverse transcriptase"}
9244	reversetranscriptase	223	31	2012-01-03 16:47:38	{"id": 223, "value": "HIV-1 Reverse transcriptase"}
9245	hiv-1reversetranscriptase	223	31	2012-01-03 16:47:38	{"id": 223, "value": "HIV-1 Reverse transcriptase"}
9246	alpha-amylase	224	31	2012-01-03 16:47:38	{"id": 224, "value": "Alpha-amylase"}
9247	iggmak33	225	31	2012-01-03 16:47:38	{"id": 225, "value": "IgG (MAK33) CH2 domain"}
9248	mak33ch2	225	31	2012-01-03 16:47:38	{"id": 225, "value": "IgG (MAK33) CH2 domain"}
9249	ch2domain	225	31	2012-01-03 16:47:38	{"id": 225, "value": "IgG (MAK33) CH2 domain"}
9250	iggmak33ch2	225	31	2012-01-03 16:47:38	{"id": 225, "value": "IgG (MAK33) CH2 domain"}
9251	mak33ch2domain	225	31	2012-01-03 16:47:38	{"id": 225, "value": "IgG (MAK33) CH2 domain"}
9252	manganese-bindingprotein	226	31	2012-01-03 16:47:38	{"id": 226, "value": "Manganese-binding protein"}
9253	ykt6psnare	227	31	2012-01-03 16:47:39	{"id": 227, "value": "Ykt6p SNARE"}
9254	outermembrane	228	31	2012-01-03 16:47:39	{"id": 228, "value": "Outer membrane protein A"}
9255	membraneprotein	228	31	2012-01-03 16:47:39	{"id": 228, "value": "Outer membrane protein A"}
9256	outermembraneprotein	228	31	2012-01-03 16:47:39	{"id": 228, "value": "Outer membrane protein A"}
9257	outermembrane	229	31	2012-01-03 16:47:39	{"id": 229, "value": "Outer membrane protein X"}
9258	membraneprotein	229	31	2012-01-03 16:47:39	{"id": 229, "value": "Outer membrane protein X"}
9259	proteinx	229	31	2012-01-03 16:47:39	{"id": 229, "value": "Outer membrane protein X"}
9260	outermembraneprotein	229	31	2012-01-03 16:47:39	{"id": 229, "value": "Outer membrane protein X"}
9261	membraneproteinx	229	31	2012-01-03 16:47:39	{"id": 229, "value": "Outer membrane protein X"}
9262	daniplestiminterleukin-3	230	31	2012-01-03 16:47:39	{"id": 230, "value": "Daniplestim (interleukin-3 variant)"}
9263	interleukin-3variant	230	31	2012-01-03 16:47:39	{"id": 230, "value": "Daniplestim (interleukin-3 variant)"}
9264	daniplestiminterleukin-3variant	230	31	2012-01-03 16:47:39	{"id": 230, "value": "Daniplestim (interleukin-3 variant)"}
9265	t-cellreceptor	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9266	receptor2b4	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9267	2b4single	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9268	singlechain	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9269	chainfv	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9270	t-cellreceptor2b4	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9271	receptor2b4single	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
9272	2b4singlechain	231	31	2012-01-03 16:47:39	{"id": 231, "value": "T-cell receptor 2B4 single chain Fv"}
